YEAR,QUARTER,UNIT,iceland_pgdp,hard_peg_pgdp_weighted,hard_peg_pgdp_simple,crawl_tight_pgdp_weighted,crawl_tight_pgdp_simple,managed_float_pgdp_weighted,managed_float_pgdp_simple,free_float_pgdp_weighted,free_float_pgdp_simple,freely_falling_pgdp_weighted,freely_falling_pgdp_simple,dual_market_pgdp_weighted,dual_market_pgdp_simple
2001,3,Percentage of Nominal GDP (%),-8.203463968188334,0.44431404667952856,-0.6283680659402386,-1.495940272906679,-2.0012445658100866,-0.4068956361709642,-0.9117619134393078,-1.6507835663676058,-0.9354680242881666,-3.6207601144258272,-2.206143543038981,NA,NA
2001,4,Percentage of Nominal GDP (%),0.05192346296118474,1.4300925463082088,-5.50062457908107,-0.6387482117991864,-4.53407984710836,0.6893175820748731,-1.0149085034247811,-2.905613911826489,-1.4915820833215374,3.00200616710629,-2.376930117174325,NA,NA
2002,1,Percentage of Nominal GDP (%),-6.710394345959793,-0.9416335943201616,-2.1866197428756835,-0.143620010917845,-2.231400127909235,-2.0574110520672506,0.3860280341942724,-1.4068032034470028,-0.14123724287608785,1.333103143864811,1.5417475895917567,NA,NA
2002,2,Percentage of Nominal GDP (%),-3.5586480745461166,-1.111923891175587,-2.2496618390315972,-0.34862466223662897,-2.8746005152774976,-1.362535347087806,-1.3639035789987108,-2.647944641518431,-2.234718068608787,5.512781270960901,3.546667457627888,NA,NA
2002,3,Percentage of Nominal GDP (%),0.7771002469504332,-0.7865129623463865,-3.094869510277592,-2.7425809805773063,-6.879598754000953,-0.27427725074457654,-1.7421833988468174,-3.470643539448189,-0.6448930115246796,3.7804745439989618,6.28455808005906,NA,NA
2002,4,Percentage of Nominal GDP (%),8.624406856180716,0.4417197583489218,-5.301486946526017,-3.248242234976042,-6.613451237725741,-0.25905219776607763,0.35050395611739404,-3.5655080737756375,-1.3866707135417635,0.47671154421877904,-2.7284603129712743,NA,NA
2003,1,Percentage of Nominal GDP (%),1.824815186546762,-0.561027935194679,-2.3593416624345163,0.4538787909132886,-2.3547865424387746,1.2935884285342585,-0.832642100579182,-3.313267356684049,-1.694236758004784,-3.5200287838810267,-2.1057595992291143,NA,NA
2003,2,Percentage of Nominal GDP (%),-6.294568677750659,-0.06256854673078259,-1.7058816611398977,-0.9704312364278634,-4.619671032747253,-1.1929227828943376,0.8889329520983988,-2.268438364802324,-2.4455231967543316,5.936618708474739,5.936618708474739,NA,NA
2003,3,Percentage of Nominal GDP (%),-5.668376428977159,-0.8862721513083258,-2.2798236739669284,0.1290952211632121,-2.87098293292814,-0.901023170449832,-1.8692631138727824,-3.440297395757239,-1.9061921696189803,14.89412551981263,14.89412551981263,NA,NA
2003,4,Percentage of Nominal GDP (%),-4.217754669065969,1.2577338741042787,-3.896805540859245,-1.1815865398847594,-3.2476725247062457,-2.8856708898536048,-1.9760614446597735,-4.345009921794299,-1.021146848416205,5.358252473591128,5.358252473591128,NA,NA
2004,1,Percentage of Nominal GDP (%),-1.5479252794829053,0.5051411176648807,-0.8445916996850985,1.3779181432531633,-2.31248641127142,-1.271799028442408,-1.2997860930036762,-4.345009921794299,-3.8354411607133714,8.5627238227591,8.5627238227591,NA,NA
2004,2,Percentage of Nominal GDP (%),-21.17012916322677,1.652533554789262,-4.370684506410863,-0.6855714901994129,-5.660401784559126,0.6363135048781572,0.25792169230789597,-2.4777074876761014,-0.9947634556240248,6.980597573360415,6.980597573360415,NA,NA
2004,3,Percentage of Nominal GDP (%),2.450413147626663,1.6940991500732594,-1.5998533269216269,1.3779181432531633,-2.5785495966078535,-0.48764417407031696,-2.366505219908832,-1.2086884209240218,-0.14531933464843944,16.326706661961346,16.326706661961346,NA,NA
2004,4,Percentage of Nominal GDP (%),-35.06650845916419,1.125524997011056,-2.094922619368609,-4.485869660082744,-6.162412820377236,0.8552171170605308,-3.9933947032748334,-3.3225300323199236,-2.7594033792008976,5.13122026832006,5.13122026832006,NA,NA
2005,1,Percentage of Nominal GDP (%),-39.751794557259515,-1.2500711246159688,-0.39521665792117217,-0.400289137439255,-2.1738060484066604,1.4284397862788023,-1.5765536200579846,-1.6133300018070909,-3.2338104371801126,5.454228421970357,5.454228421970357,NA,NA
2005,2,Percentage of Nominal GDP (%),3.045460797586081,-0.8804071581000432,-6.200227191167149,-0.5001009072559108,-3.2657931416997603,-2.5383721309796448,-0.23449142942040477,-1.4457195928694606,-2.534867676266814,7.225806451612904,7.225806451612904,NA,NA
2005,3,Percentage of Nominal GDP (%),-7.811473508699472,-1.7437613621841814,-2.582900820932765,-1.134386872286366,-3.79277139255329,0.7746116972337168,-1.7637045627479806,-3.3498825858834236,-1.064665157610913,13.94664341761116,13.94664341761116,NA,NA
2005,4,Percentage of Nominal GDP (%),-9.708629561085724,0.30509006041864056,-6.665629915154716,-0.00473306066377511,-5.087040141705263,1.9740987866594055,-1.6440482010229929,-4.345009921794299,-3.8091596513481902,16.326706661961346,16.326706661961346,NA,NA
2006,1,Percentage of Nominal GDP (%),-39.751794557259515,-1.0251449980135467,-1.1084394975187466,0.3016817845030018,-2.0645873790481124,-0.2969451403724727,-2.697927712397332,-2.672461044929016,-3.698468109490169,14.998795659894354,14.998795659894354,NA,NA
2006,2,Percentage of Nominal GDP (%),-39.751794557259515,0.5461723037071503,-2.9137279442892634,-3.8816247622981073,-5.984881303473872,-2.963781732213688,-2.87736743282215,-3.300445250550216,-2.869456758541713,16.326706661961346,16.326706661961346,NA,NA
2006,3,Percentage of Nominal GDP (%),3.1469773796613287,0.12898542772912813,-0.03940794804457807,0.37462981396745537,-2.0012445658100866,1.3429097113990154,1.5040355029418415,-3.812360330669036,-2.2848113618293064,9.872227917163809,9.872227917163809,NA,NA
2006,4,Percentage of Nominal GDP (%),-24.64742956987501,-9.879861053313317e-4,-6.465999092899529,-3.116289278118715,-10.739463900587296,1.9740987866594055,-2.206293711304726,-4.238804426936496,-3.930599645494391,0.5265486973521323,0.5265486973521323,NA,NA
2007,1,Percentage of Nominal GDP (%),12.923551447429649,-1.4949473582083497,-4.614799515820935,-4.561438632018627,-3.401816138712225,0.27700782930695134,-0.02926387993923401,-3.8601932884670753,-3.872485101494663,12.239271312436388,12.239271312436388,NA,NA
2007,2,Percentage of Nominal GDP (%),-17.120857553200523,-1.3098382032771898,-3.8935501389927407,-4.561438632018627,-7.775955371728424,-2.3732982353942855,-3.688431821996707,-3.087340849006305,-4.288104914819758,16.326706661961346,16.326706661961346,NA,NA
2007,3,Percentage of Nominal GDP (%),-39.751794557259515,-1.7437613621841814,-6.665629915154716,-3.4214534718625456,-7.126758254164923,-2.963781732213688,-3.9933947032748334,-0.6601241401653155,-1.6595222393681286,-0.4895708524974556,-0.4895708524974556,NA,NA
2007,4,Percentage of Nominal GDP (%),-22.423952706912043,-0.16281157076774314,-6.665629915154716,-4.561438632018627,-10.739463900587296,-2.963781732213688,-3.9933947032748334,-2.7537753185320906,-3.2119175554851327,-0.8537428550569662,-0.8537428550569662,NA,NA
2011,1,Percentage of Nominal GDP (%),-0.35284055387521135,-0.7744603065174952,-0.26440134110457675,-2.304446159295808,-7.439231168142262,-2.074594752115456,-1.927022365615036,-3.542772023916891,-4.141074480669776,7.207622072250894,-0.24092055153162484,NA,NA
2011,2,Percentage of Nominal GDP (%),13.699856134285188,-1.7437613621841814,-2.1602611570862003,-2.8831266052113267,-9.240742836575771,-1.9376618857867012,-3.841589119579747,-2.51891214204381,-3.039935091090918,2.601773190419479,-3.150124081045006,NA,NA
2011,3,Percentage of Nominal GDP (%),-37.54665937281184,-1.719104345269266,-0.43128783670634463,-0.37709946697748886,-8.927377711843581,-1.9894958422438749,-3.969700385612011,-2.3098468207208063,-1.7165584243943202,4.0678576154558685,0.6776352234936605,NA,NA
2011,4,Percentage of Nominal GDP (%),-30.77446481216467,0.11389803055118032,-0.9661166608746796,-1.3618888883910232,-10.739463900587296,0.5693325523105167,-3.4601718321435455,-1.874930707091991,-2.563438783585361,-1.7308455736403334,-8.169602397096305,NA,NA
2012,1,Percentage of Nominal GDP (%),8.819036928986392,-0.7603001452760448,-2.6515273261868724,-1.4000165317358335,-7.138135973766466,-1.311034957437886,-1.905229765428331,-3.454624550428381,-2.638568026216658,4.818424193836529,1.7963926563568684,NA,NA
2012,2,Percentage of Nominal GDP (%),3.0752120721782723,-1.2627326545122572,-4.722508462431615,-2.3778265863379144,-10.681127962112626,-1.2691281940886694,-2.2134880705203432,-0.1900519213266559,-0.4517783526057258,-0.483925091605064,-0.9747049049428468,NA,NA
2012,3,Percentage of Nominal GDP (%),15.538790039098025,1.2403605544895713,-2.045608299006813,-2.038734627925732,-9.734246369585392,-2.015265777654596,0.5679926739552266,-0.6948365947166227,-3.410923436652566,0.01251969863973611,-3.77912522106556,NA,NA
2012,4,Percentage of Nominal GDP (%),-4.350566623334917,2.6654691571305533,0.13185733608749792,-3.478160100176855,-10.739463900587296,-1.7786327302442704,-3.312837078089201,-3.5309231026229333,-4.539782719613209,-6.428821529106077,-7.538550568972434,NA,NA
2013,1,Percentage of Nominal GDP (%),13.3862080413775,-0.05323882825400049,-2.380317871051087,-2.14014287879435,-7.958500813141836,-2.251313045840906,-1.4856091087005034,-2.6061942931215367,-4.452480384486049,1.4098608531826602,-3.1857825250598175,NA,NA
2013,2,Percentage of Nominal GDP (%),8.629467153296828,2.27713636848955,0.5150603634478419,-1.9684873979966753,-9.849194836384774,0.01121956913146209,-0.5353568887369368,-2.6958849104817726,-4.484178517603915,-0.7299848582581022,-3.283140785291973,NA,NA
2013,3,Percentage of Nominal GDP (%),14.563819307346185,1.5301544252737729,0.5150603634478419,-2.1390802968323297,-9.477992778222331,0.3666843135779862,0.07637135383651412,-1.659353340977452,-1.9039652410140753,3.754746624466469,-1.1781653957695974,NA,NA
2013,4,Percentage of Nominal GDP (%),-6.1109330144792615,0.7922026337799404,-0.3978632133865555,-2.294241077443067,-10.504518019279027,-0.0859231167583806,-1.9410232794278537,-4.345009921794299,-4.539782719613209,-2.5267588188212744,-3.566750767955784,NA,NA
2014,1,Percentage of Nominal GDP (%),-2.7639819758985875,1.4697097308616864,-0.12803435763258658,-1.1633529035311496,-3.1286836743276063,0.8353386904471399,0.9225414272540614,-3.7515092218701382,-4.539782719613209,10.812394780540217,11.720978472113288,NA,NA
2014,2,Percentage of Nominal GDP (%),5.9059343279302885,1.8374659847257189,-1.3473462028651937,-2.2292241548818743,-4.580538555161881,-0.7637440554495453,-0.9868217092393308,-1.0104890124402597,-1.8837739040995265,1.6041234363399006,0.49391228394616427,NA,NA
2014,3,Percentage of Nominal GDP (%),-9.107026918928218,1.5895593089115905,0.4200328739065527,-2.6791123371987347,-6.568508409449241,-1.18787415875794,-0.8911694583536212,-0.08953826428307357,-1.613845998493737,-3.950018799797419,-4.834333752400356,NA,NA
2014,4,Percentage of Nominal GDP (%),15.538790039098025,2.460398540545676,-1.1147302596281408,-2.417486746508694,-6.297208893628649,0.724186921700109,1.5040355029418415,-2.487979776505707,-4.249255901462838,7.094953666138008,4.409275158218421,NA,NA
2015,1,Percentage of Nominal GDP (%),-10.023457426980787,0.9757872275114458,-3.86617415663489,-2.619006646299781,-4.56666244550187,-2.963781732213688,-0.8159930331704437,-0.08953826428307357,-0.14123724287608785,5.541533893900253,-2.819803084455915,18.34112459195802,18.34112459195802
2015,2,Percentage of Nominal GDP (%),6.088119527617275,2.6376355072600597,-1.069909563885956,-2.8903182314011957,-7.853656741107287,-0.48752116842341786,-0.3766052003838706,-2.579909773024449,-2.504609468928603,4.070158283386173,-0.38497507009083254,9.521874823103197,9.521874823103197
2015,3,Percentage of Nominal GDP (%),6.786441954053517,3.4258274017532644,-1.1815681062960046,-0.8849998204794894,-3.5449714572726387,1.9740987866594055,1.5040355029418415,-1.595706705824086,-3.7255804412386424,-3.445992871209432,-8.169602397096305,-7.802373719267128,-7.802373719267128
2015,4,Percentage of Nominal GDP (%),-8.67753636743437,3.402796251213422,-6.5155257359078345,-2.472959240277908,-5.4026588515897664,0.558893902584997,-1.165849470962111,-1.77295899500178,-3.1784955435787117,2.089836004911744,-3.783489849157616,16.742291073079606,16.742291073079606
2016,1,Percentage of Nominal GDP (%),-16.81785193317403,1.7191078154753885,-5.127799414400909,-1.9211710456103508,-2.2710108027601983,-0.5418091311368088,-2.555372976709149,-1.438220717803449,-3.207732343560601,0.00565197097233994,-1.8181435991222792,NA,NA
2016,2,Percentage of Nominal GDP (%),15.4973871917158,3.4258274017532644,0.5150603634478419,-2.619006773635328,-4.0918530749113255,-1.3606009187539423,-1.4091015469238566,-0.08953826428307357,-0.8206929546470988,-5.713724834025032,-8.169602397096305,NA,NA
2016,3,Percentage of Nominal GDP (%),-7.290481811889755,3.310532923451285,-3.079776035565102,-3.55067941037195,-3.00307619893748,0.03701577230588718,-2.929840677097027,-2.602142328627857,-2.8957896766688287,-3.9751415503090777,-5.895358575399953,-2.400394485269328,-2.400394485269328
2016,4,Percentage of Nominal GDP (%),0.07868327079848146,3.4258274017532644,-2.903729115088929,-4.233698128802246,-9.065926885571423,1.9740987866594055,1.4549835048435318,-1.9239227639053005,-2.573728705121619,-3.2842477998386457,-0.2905837937731762,-6.904807230722568,-6.904807230722568
2017,1,Percentage of Nominal GDP (%),-1.3109070942692096,-0.3531995997985784,-6.665629915154716,-3.1884213694732115,-5.199030495245905,-0.40197346398205874,-0.7142499091654116,-1.4036552238241418,-1.9964335312455723,-6.428821529106077,-4.871278937918857,-4.784639156756178,-4.784639156756178
2017,2,Percentage of Nominal GDP (%),15.538790039098025,1.288889768114156,-4.638252807058898,-3.2881531332022593,-4.574423622569409,-0.5797102145019396,-0.685340555544208,-1.6916103731984735,-1.8074274817078275,-2.0193639547199114,-0.9857148705111012,-0.16052579878317763,-5.177069497138459
2017,3,Percentage of Nominal GDP (%),7.770876344812368,2.54127557785026,-2.5147693204639436,-3.490423606849842,-5.496815489306069,-0.8370667775975005,-2.4209777913269765,-2.236912750291666,-2.77521547324718,-3.912255966088738,1.1003451909554598,2.0614875487807796,-4.118081424935134
2017,4,Percentage of Nominal GDP (%),-1.975489275849428,1.411156205467587,-6.530623576067845,-4.561438632018627,-5.522494642200647,0.3857713644487515,-0.5604561808831514,-1.7419588108437194,-3.3289683011237687,-6.138681198983822,-4.047770467044633,-8.523950290727514,-18.157061204853377
2018,1,Percentage of Nominal GDP (%),9.18879481534693,0.22115589818693,-1.1680516012321658,-2.6378371730988692,-5.117351655778808,-1.379462961630103,-1.2220949717396945,-0.8928106992759874,-1.5432664306614785,-6.428821529106077,-1.7605457140403378,8.863535587700452,2.741138575422063
2018,2,Percentage of Nominal GDP (%),-2.9794498797526163,0.24289894068855375,-3.728867167068235,-1.9676324797311855,-4.339912060491864,0.7804639243256636,-0.3356143238559398,-0.536813921443537,-2.373851669267738,-5.85876183242132,-4.9517267071704385,13.726362088991396,5.124978838378525
2018,3,Percentage of Nominal GDP (%),12.182321995704246,1.670442314979047,0.28578901629946996,-2.1107372321748503,-2.0012445658100866,1.1857108871624056,0.668048489467414,-0.15941207104315003,-1.244633828438567,7.155197213057356,2.499323837251644,10.26123352965618,2.767580629687865
2018,4,Percentage of Nominal GDP (%),4.209038163309732,0.7271181345201072,-3.7775798264816856,-4.110259515654482,-5.622492770097232,1.9560757325589,0.11449632708621536,-3.1302214780709168,-2.360638856537153,-4.370498698379613,-4.956445566011391,-3.0905816112929174,-12.194868035029916
2019,1,Percentage of Nominal GDP (%),8.800663933219251,0.8905513098116393,-1.3613115886144012,-4.153013567737083,-4.224057565544421,-0.736571843830802,-1.2591753158854462,-0.6054956820359346,-1.2371685041460367,-3.0528259284859907,-3.737630218691193,9.748346162265436,0.7812315843216195
2019,2,Percentage of Nominal GDP (%),-11.301463813576856,0.8412151887760004,-2.971554781261082,-2.355850241501763,-2.6774660101094434,-0.42444098502931166,-0.5600966683473713,-2.474540692535097,-0.8273872942104219,0.4888139149348214,-2.4410978579836886,4.20389200490309,-2.671788138807509
2019,3,Percentage of Nominal GDP (%),15.538790039098025,1.4244588883944689,-0.3517974406151494,-2.674958880723796,-3.5348794917363153,-1.0225478512004635,-0.1876910632830953,-1.2558236550697781,-1.7168717752759612,10.585730522333687,4.183125228121014,2.78909373226728,-1.7427656891630154
2019,4,Percentage of Nominal GDP (%),4.399397097311717,0.9587731546129912,-4.367021797195692,-3.7717412889729087,-6.31323888432344,0.6700842945874337,-0.3382751763694955,-1.4022653678793382,-1.0021739144404225,4.03416841430196,-0.8017636787553353,-5.98361051860323,-16.04070526515632
