YEAR,QUARTER,UNIT,iceland_pgdp,eurozone_pgdp_weighted,eurozone_pgdp_simple,soe_pgdp_weighted,soe_pgdp_simple,baltics_pgdp_weighted,baltics_pgdp_simple
2014,3,Percentage of Nominal GDP (%),25.074522282552454,-3.996716565340179,-3.013358329284752,39.17891110577889,22.194799114096476,1.5104674132143978,1.888375344272734
2014,4,Percentage of Nominal GDP (%),25.86690210872212,-0.812055126551249,-1.8934496740852889,29.229171419537625,21.080432239886946,4.72293219965291,4.601978186091009
2015,1,Percentage of Nominal GDP (%),19.719131842966842,1.7241550436660338,9.902289610076284,20.55304571071734,22.427077000636025,4.117853608431653,0.9914538020440797
2015,2,Percentage of Nominal GDP (%),-2.2819556144825404,-3.048399241488704,-1.5569625475873967,21.25927839224782,11.915501832016819,-8.036868252771914,-6.389463831535871
2015,3,Percentage of Nominal GDP (%),20.681024112474404,-3.3754758695844744,0.11800440546956459,37.28175488937253,15.94521757379046,3.544741045291583,3.84416077937537
2015,4,Percentage of Nominal GDP (%),-113.71352555106564,0.16961816036974864,6.522985451681686,3.8301857591009183,12.045945285289967,6.271021669272023,2.6941734445274435
2016,1,Percentage of Nominal GDP (%),-21.470974089120258,-8.0979006885675755,-8.750186651582194,27.724533712283804,19.90303871158482,-23.56367174391733,-20.844770016005093
2016,2,Percentage of Nominal GDP (%),-13.249960933209673,-1.7360628175580146,-0.5070514088480977,24.344891835333595,17.080486150882567,-6.497824920046131,-6.0754670774805755
2016,3,Percentage of Nominal GDP (%),8.573428238426208,-5.960250155557004,-9.26320214849992,33.940242204648044,26.439084811503456,2.5895789486242586,2.2808803935301816
2016,4,Percentage of Nominal GDP (%),-4.920259076554332,-0.5225510435270218,-1.9126040142697986,13.94955238380676,14.175609987321522,-2.2792366220763403,-2.4624122312105774
2017,1,Percentage of Nominal GDP (%),-5.072005039644089,-3.7287155242434906,-2.2398982897322153,-23.641110235229085,-19.637072853805766,-4.127253299876788,-3.2004212624483177
2017,2,Percentage of Nominal GDP (%),-11.66118625697517,-0.7516443851994784,2.0769081557374034,1.9006637283721004,-1.343705794505567,7.16473649586733,5.219877112873751
2017,3,Percentage of Nominal GDP (%),4.646031743920368,-1.4160887533187312,-0.9518942480930027,-19.144701413740265,-21.24335415145925,-10.258537011807798,-9.669654120764555
2017,4,Percentage of Nominal GDP (%),-4.142110147261673,4.20086903660814,5.952350809423762,-42.04966232271581,-23.634028773263935,-10.011014001163655,-10.355046585082004
2018,1,Percentage of Nominal GDP (%),7.70264905170405,-5.298218403291459,-6.818819893948918,7.648085016598196,3.417965518064451,-4.711609378780612,-2.1808155008049255
2018,2,Percentage of Nominal GDP (%),-0.7115939090278728,-2.439412980575039,0.2871719479383988,-5.363704598663841,4.338981546965629,5.7317638604965095,8.828393963002021
2018,3,Percentage of Nominal GDP (%),2.1875847587807806,-0.9202354795914993,-2.008837149189101,20.805222247936378,9.997436911339703,0.42627388649775005,-0.371706201092763
2018,4,Percentage of Nominal GDP (%),-10.939425798635755,-3.608413291291848,-9.397670237697476,2.741213024226663,2.577265901725264,5.435784624349715,4.7393531825032875
2019,1,Percentage of Nominal GDP (%),4.923228030615508,2.6053248231286235,6.953770141173402,38.192665308724195,26.54383754018813,6.844974562408244,6.807265539213862
2019,2,Percentage of Nominal GDP (%),-3.282267650717942,4.815243287946007,5.171688005412312,3.316454280540001,4.82041953770541,8.888396647129348,8.069166310865896
2019,3,Percentage of Nominal GDP (%),1.2150267623822801,5.821122334093179,4.322762255416926,12.251421397208421,6.34037472071611,9.12094213592546,8.940381952694402
2019,4,Percentage of Nominal GDP (%),-8.658665931008656,1.8969524623462526,0.7522074714754985,18.36477732052594,14.123346775727104,9.356198129370917,7.01404442434613
2023,1,Percentage of Nominal GDP (%),-2.587781388327,3.8469785823861415,4.314281146807834,5.042168839610718,3.437980151352271,-0.859377576797424,1.4193556277645882
2023,2,Percentage of Nominal GDP (%),-8.031356676567487,-0.8023906805277182,-6.388820867784587,-9.58472083203527,-5.076077847531226,3.655457422357891,2.544280176655206
2023,3,Percentage of Nominal GDP (%),8.468506993607642,2.1357004848368275,2.2492701529651997,-7.976111825388545,-6.029277577676426,3.5102009076032523,1.2317354140375574
2023,4,Percentage of Nominal GDP (%),-11.332421716329904,4.919832437696758,4.848296933786408,3.7397802116483954,1.5527082547919477,12.090881482574153,13.740155105164995
2024,1,Percentage of Nominal GDP (%),8.662515608872647,0.23460399149121824,0.45815334837703986,19.474534459952768,8.732250845267663,7.894034814201924,6.755475644242898
2024,2,Percentage of Nominal GDP (%),-9.117922495891946,1.914855489075987,2.1460782330330077,16.218400834926143,6.508516463150191,12.62442176529519,11.348782875260046
2024,3,Percentage of Nominal GDP (%),6.386162694819151,5.199980102500494,6.168914310132541,24.388626952657106,16.22830639781027,7.670104614390992,8.340862750878836
2024,4,Percentage of Nominal GDP (%),3.767447320706532,-0.9808813025802899,-5.061244874235271,26.8729600799115,19.352170843434067,-3.5868874644520674,-1.2648216037581035
2025,1,Percentage of Nominal GDP (%),1.0802326555358985,-2.3005119033134918,0.03208574855984492,16.146143621513787,16.146143621513787,-6.15456666413219,-10.164461546869891
