YEAR,QUARTER,UNIT,iceland_pgdp,eurozone_pgdp_weighted,eurozone_pgdp_simple,soe_pgdp_weighted,soe_pgdp_simple,baltics_pgdp_weighted,baltics_pgdp_simple
2005,3,Percentage of Nominal GDP (%),-2.5163051689279157,-3.792270569216445,-2.9739040791714046,-9.847901480990531,-12.882840058253308,-15.780472925784814,-16.810279903206762
2005,4,Percentage of Nominal GDP (%),42.51032026530498,-4.402696304765465,-0.644903472946045,-26.62045795281692,-23.155893848903,-11.248685654461015,-11.706514651571863
2006,1,Percentage of Nominal GDP (%),-42.10401341734532,-5.151345435514769,-8.928992300024708,4.479971509966952,6.385117886172529,-13.2832065690029,-15.369687591213726
2006,2,Percentage of Nominal GDP (%),26.155714265520412,-0.46960167523790486,-4.563149435115595,-7.374139457967894,-1.5305545681232295,-14.79689948408085,-15.779262131704929
2006,3,Percentage of Nominal GDP (%),29.204896446464108,-4.582993169867818,2.1263615553803774,1.1052409303828952,7.328481978448992,-15.780472925784814,-16.810279903206762
2006,4,Percentage of Nominal GDP (%),42.51032026530498,1.3134784929342065,7.427972631037715,-2.0964439107265997,17.346346700952104,-15.780472925784814,-16.810279903206762
2007,1,Percentage of Nominal GDP (%),-46.738980908010234,1.719866662241845,2.4086434310864933,6.984122348342921,-7.057931732383581,-13.044573126179031,-13.422318988476798
2007,2,Percentage of Nominal GDP (%),-46.738980908010234,-3.49444207881041,-3.564237548089859,-11.874197290583416,3.244652676349886,-15.780472925784814,-16.810279903206762
2007,3,Percentage of Nominal GDP (%),-46.738980908010234,-3.950185611472148,1.1024040296112307,33.460812002585605,23.763437556336022,-15.780472925784814,-16.810279903206762
2007,4,Percentage of Nominal GDP (%),-26.183451417188213,-5.340714030185036,-9.196360178804877,1.5230005875120043,3.670293225340111,-8.858195861237263,-7.770431918271997
2008,1,Percentage of Nominal GDP (%),4.103634485710407,-4.08351661065017,-3.1547523998908864,-23.988427152002373,-19.861059841287094,-7.880731825684485,-7.601147262228526
2008,2,Percentage of Nominal GDP (%),32.24833608759161,-5.220941785379784,-5.66174503178409,-26.62045795281692,-23.155893848903,-14.831168383551626,-13.36900634741012
2008,3,Percentage of Nominal GDP (%),-46.738980908010234,-4.444874929999584,-9.196360178804877,-12.64255950642022,-13.215103096613822,-5.156796087895561,-5.770274150638284
2008,4,Percentage of Nominal GDP (%),-16.826610157757294,-0.24675589267080275,-3.3282349407756087,31.25205979867114,7.844101045329229,2.378165765079544,1.991649882702304
2009,1,Percentage of Nominal GDP (%),30.117265978439313,2.656013543894106,1.97981902290878,-14.6132518482528,-6.481812937816899,10.534933265057225,10.540895019312618
2009,2,Percentage of Nominal GDP (%),19.086091220184723,3.4209772690606446,-3.915596623441703,-22.623316332568745,-4.8975710611685654,6.961459999331769,6.562199665026549
2009,3,Percentage of Nominal GDP (%),42.51032026530498,4.062759232199301,7.427972631037715,-3.3645737722609024,0.27015266537685234,-2.359972358591805,-2.96454291525701
2009,4,Percentage of Nominal GDP (%),25.433865643674253,3.456266271266236,6.7881101761848734,-18.90414685256916,-15.798510406757906,11.273799552083949,7.7505209119832275
2010,1,Percentage of Nominal GDP (%),-27.77484604625004,0.39652349084515526,6.721585503940538,35.83727770348865,23.763437556336022,11.838012172974622,9.70580310273909
2010,2,Percentage of Nominal GDP (%),18.199667717442733,0.20227520218031253,-6.789106447308987,1.8715008527884844,4.129089755571453,3.235717567879341,3.0284912494885363
2010,3,Percentage of Nominal GDP (%),37.847020208044825,-2.693754149571233,-5.648811372967336,5.248158140642971,5.283388569266977,7.335154634611309,8.157352285243979
2010,4,Percentage of Nominal GDP (%),-38.89788957979935,5.194038948105175,7.427972631037715,19.93638757511227,7.193129588036518,11.634577487862062,11.2193622506039
2011,1,Percentage of Nominal GDP (%),14.6128010668049,5.194038948105175,7.427972631037715,21.687975261291868,19.66115539156479,3.4741730650466587,4.4520799763827235
2011,2,Percentage of Nominal GDP (%),9.21586928361298,3.3170043089265375,7.217408370314164,27.731949679745284,17.671285223046432,4.409213023862826,5.322532843248892
2011,3,Percentage of Nominal GDP (%),-46.738980908010234,-5.196461956798505,-7.775453443056016,3.844907352313228,0.7618891368759103,11.838012172974622,11.2193622506039
2011,4,Percentage of Nominal GDP (%),-1.3427860870846564,0.03538751962680487,-2.2018177406358226,-7.819198022874494,-3.8657335914427065,11.838012172974622,11.2193622506039
2012,1,Percentage of Nominal GDP (%),42.51032026530498,-5.174420368154251,-9.196360178804877,35.83727770348865,23.763437556336022,6.964968698146186,4.553012898499269
2012,2,Percentage of Nominal GDP (%),23.278263191202942,-1.3314455792876936,3.7936438994675368,-4.4918805778486135,-2.341432003802365,2.4187598227198297,3.4835202318767973
2012,3,Percentage of Nominal GDP (%),42.51032026530498,0.6840157357333706,4.06317985694123,12.01728963099316,7.8902641234796285,0.02883816667933228,0.6717158772075741
2012,4,Percentage of Nominal GDP (%),22.345004946924927,5.170274330523898,3.419054873300376,34.897165201711374,23.763437556336022,9.94885091005004,10.701679751979324
2013,1,Percentage of Nominal GDP (%),8.197548176228581,0.9860182747287044,3.5554614356144354,-7.0510936180809,-3.015356067158965,2.869555254652103,1.858269146502016
2013,2,Percentage of Nominal GDP (%),-5.670716251025161,3.8431210822841586,4.563366866384402,-10.375035448742286,-14.862213064565948,2.6304115762155926,4.578453026889021
2013,3,Percentage of Nominal GDP (%),9.743296342474093,1.006212335682666,-1.6342973477987432,-11.10677412373663,-14.36125334931571,-2.4824380221800326,-2.443229077618003
2013,4,Percentage of Nominal GDP (%),-11.56300198211822,5.194038948105175,1.164230825781162,-5.103514243242719,2.281391006848673,0.5736856584826954,-0.3728175802758179
2014,1,Percentage of Nominal GDP (%),-9.703220120619678,4.00113924140413,5.920348297115208,18.41850473803495,12.675430824295576,7.9221699145278,7.577613157154172
2014,2,Percentage of Nominal GDP (%),8.792671903340214,4.473818606975506,1.6226806860493452,12.171765366437544,3.446865834221157,-4.8163268320736865,-3.690489138032361
2014,3,Percentage of Nominal GDP (%),25.074522282552454,-3.996716565340179,-3.013358329284752,35.83727770348865,22.194799114096476,1.5104674132143978,1.888375344272734
2014,4,Percentage of Nominal GDP (%),25.86690210872212,-0.812055126551249,-1.8934496740852889,29.229171419537625,21.080432239886942,4.72293219965291,4.601978186091009
2015,1,Percentage of Nominal GDP (%),19.71913184296684,1.7241550436660338,7.427972631037715,20.55304571071734,22.427077000636025,4.117853608431653,0.9914538020440796
2015,2,Percentage of Nominal GDP (%),-2.2819556144825404,-3.048399241488704,-1.5569625475873967,21.25927839224782,11.91550183201682,-8.036868252771914,-6.389463831535871
2015,3,Percentage of Nominal GDP (%),20.681024112474404,-3.3754758695844744,0.1180044054695646,35.83727770348865,15.94521757379046,3.544741045291583,3.84416077937537
2015,4,Percentage of Nominal GDP (%),-46.738980908010234,0.16961816036974864,6.522985451681686,3.8301857591009183,12.045945285289967,6.271021669272023,2.6941734445274435
2016,1,Percentage of Nominal GDP (%),-21.470974089120254,-5.340714030185036,-8.750186651582194,27.724533712283804,19.90303871158482,-15.780472925784814,-16.810279903206762
2016,2,Percentage of Nominal GDP (%),-13.249960933209673,-1.7360628175580146,-0.5070514088480977,24.344891835333595,17.080486150882567,-6.497824920046131,-6.0754670774805755
2016,3,Percentage of Nominal GDP (%),8.573428238426208,-5.340714030185036,-9.196360178804877,33.940242204648044,23.763437556336022,2.589578948624258,2.2808803935301816
2016,4,Percentage of Nominal GDP (%),-4.920259076554332,-0.5225510435270218,-1.9126040142697984,13.94955238380676,14.175609987321522,-2.2792366220763403,-2.4624122312105774
2017,1,Percentage of Nominal GDP (%),-5.072005039644089,-3.7287155242434906,-2.2398982897322153,-23.641110235229085,-19.63707285380577,-4.127253299876788,-3.2004212624483177
2017,2,Percentage of Nominal GDP (%),-11.66118625697517,-0.7516443851994784,2.0769081557374034,1.9006637283721004,-1.343705794505567,7.16473649586733,5.219877112873751
2017,3,Percentage of Nominal GDP (%),4.646031743920368,-1.4160887533187312,-0.9518942480930028,-19.144701413740265,-21.24335415145925,-10.258537011807798,-9.669654120764555
2017,4,Percentage of Nominal GDP (%),-4.142110147261673,4.20086903660814,5.952350809423762,-26.62045795281692,-23.155893848903,-10.011014001163655,-10.355046585082004
2018,1,Percentage of Nominal GDP (%),7.70264905170405,-5.298218403291459,-6.818819893948918,7.648085016598196,3.417965518064451,-4.711609378780612,-2.1808155008049255
2018,2,Percentage of Nominal GDP (%),-0.7115939090278728,-2.439412980575039,0.2871719479383988,-5.363704598663841,4.338981546965629,5.7317638604965095,8.828393963002021
2018,3,Percentage of Nominal GDP (%),2.1875847587807806,-0.9202354795914992,-2.008837149189101,20.805222247936378,9.997436911339705,0.42627388649775005,-0.371706201092763
2018,4,Percentage of Nominal GDP (%),-10.939425798635757,-3.608413291291848,-9.196360178804877,2.741213024226663,2.577265901725264,5.435784624349715,4.7393531825032875
2019,1,Percentage of Nominal GDP (%),4.923228030615508,2.6053248231286235,6.953770141173402,35.83727770348865,23.763437556336022,6.844974562408244,6.807265539213862
2019,2,Percentage of Nominal GDP (%),-3.282267650717942,4.815243287946007,5.171688005412312,3.316454280540001,4.82041953770541,8.888396647129348,8.069166310865896
2019,3,Percentage of Nominal GDP (%),1.21502676238228,5.194038948105175,4.322762255416926,12.25142139720842,6.34037472071611,9.12094213592546,8.940381952694402
2019,4,Percentage of Nominal GDP (%),-8.658665931008656,1.8969524623462528,0.7522074714754985,18.36477732052594,14.123346775727104,9.356198129370917,7.01404442434613
2020,1,Percentage of Nominal GDP (%),5.823691558796162,1.4767068059074586,7.427972631037715,4.21807532363865,2.891389554043494,0.4852320214336737,1.0798982600780291
2020,2,Percentage of Nominal GDP (%),-9.56560749456006,-1.0696333772551812,-1.3170660672676335,-26.62045795281692,-23.155893848903,1.38189286892955,-2.554854464520312
2020,3,Percentage of Nominal GDP (%),0.4131635711046679,-1.4028647394849774,0.12308534264048948,-26.62045795281692,-23.155893848903,5.551953235819393,2.2291766977408805
2020,4,Percentage of Nominal GDP (%),0.35603386738604426,-5.340714030185036,-8.486362855718355,-26.62045795281692,-23.155893848903,8.762664004079404,6.606707805024732
2021,1,Percentage of Nominal GDP (%),3.8539919205391104,-3.7211037958174527,-1.300440662225374,35.83727770348865,17.326378493965244,3.5752013771984323,2.9824314286044364
2021,2,Percentage of Nominal GDP (%),-6.640791108985024,-0.6406594540553688,0.1858849426091328,15.282232278462308,1.5606408518176471,-9.332095023024028,-10.282048101967302
2021,3,Percentage of Nominal GDP (%),-5.545482535752924,-5.33181559461832,-5.164911340019031,35.57678079693634,9.074016717988538,3.06354262681554,2.0401059849465693
2021,4,Percentage of Nominal GDP (%),-5.778637154899514,-2.2609910271433504,-6.602665268712501,26.795006725077386,4.850474229875374,6.022877127023898,8.244991990698436
2022,1,Percentage of Nominal GDP (%),1.2377964851506549,2.520309138887068,5.412057486591319,-19.466287799466738,-15.440669565837725,-11.138004315466707,-8.128464389298834
2022,2,Percentage of Nominal GDP (%),-1.9234037638910535,-4.348505632015766,-2.06279040421552,-15.83399360128626,-9.262806680010106,-12.883906667712672,-14.094364855427107
2022,3,Percentage of Nominal GDP (%),7.830094610571807,1.7118994750261378,0.8456347400666695,2.402582758660399,-6.786084069819189,2.284897517067055,1.6615371746974914
2022,4,Percentage of Nominal GDP (%),-6.923854166665694,5.194038948105175,6.437906627432063,-20.881422215521624,-16.587241539543566,11.838012172974622,11.2193622506039
2023,1,Percentage of Nominal GDP (%),-2.587781388327,3.8469785823861415,4.314281146807834,5.042168839610718,3.437980151352271,-0.859377576797424,1.4193556277645882
2023,2,Percentage of Nominal GDP (%),-8.031356676567487,-0.8023906805277182,-6.388820867784587,-9.58472083203527,-5.076077847531226,3.655457422357891,2.544280176655206
2023,3,Percentage of Nominal GDP (%),8.468506993607642,2.1357004848368275,2.2492701529651997,-7.976111825388545,-6.029277577676426,3.5102009076032523,1.2317354140375574
2023,4,Percentage of Nominal GDP (%),-11.332421716329904,4.919832437696758,4.848296933786408,3.7397802116483954,1.5527082547919475,11.838012172974622,11.2193622506039
2024,1,Percentage of Nominal GDP (%),8.662515608872647,0.23460399149121824,0.45815334837703986,19.474534459952768,8.732250845267663,7.894034814201924,6.755475644242898
2024,2,Percentage of Nominal GDP (%),-9.117922495891946,1.914855489075987,2.1460782330330077,16.218400834926143,6.508516463150191,11.838012172974622,11.2193622506039
2024,3,Percentage of Nominal GDP (%),6.386162694819151,5.194038948105175,6.168914310132541,24.388626952657106,16.22830639781027,7.670104614390992,8.340862750878836
2024,4,Percentage of Nominal GDP (%),3.767447320706532,-0.98088130258029,-5.061244874235271,26.8729600799115,19.352170843434067,-3.5868874644520674,-1.2648216037581037
2025,1,Percentage of Nominal GDP (%),1.0802326555358983,-2.300511903313492,0.03208574855984492,16.146143621513787,16.146143621513787,-6.15456666413219,-10.164461546869893
