YEAR,QUARTER,UNIT,iceland_pgdp,hard_peg_pgdp_weighted,hard_peg_pgdp_simple,crawl_tight_pgdp_weighted,crawl_tight_pgdp_simple,managed_float_pgdp_weighted,managed_float_pgdp_simple,free_float_pgdp_weighted,free_float_pgdp_simple,freely_falling_pgdp_weighted,freely_falling_pgdp_simple,dual_market_pgdp_weighted,dual_market_pgdp_simple
2007,4,Percentage of Nominal GDP (%),-26.183451417188213,-2.1093760964019115,-2.9999739541166726,-3.1072035021161426,-3.141964632616441,-2.670455505344259,-3.3678774980318997,2.295383136662942,-1.6668108735379998,4.73938941066835,4.73938941066835,NA,NA
2008,1,Percentage of Nominal GDP (%),4.103634485710407,-3.5504123059935937,-5.765190708444225,-1.0053911665178945,-2.1248150059610054,-1.8662295142613337,-4.107297930715083,-1.7361031347239744,-1.9115443239957977,14.318556528171241,5.846894330959911,NA,NA
2008,2,Percentage of Nominal GDP (%),32.24833608759161,-2.268513631652892,-4.850281088650015,-2.5717998254229175,-3.12320772693368,3.8333622314655917,0.5002962968179245,2.063105342349863,0.6291396034819976,11.697252059098949,5.452933419924085,NA,NA
2008,3,Percentage of Nominal GDP (%),-105.92047997830767,-0.5381984063328247,-9.7355940482222465,-0.16661431523531417,-1.9737117188421056,2.385677275063619,-4.811673100872809,-1.0722118865478893,-2.2711893157302154,14.258440710189776,7.200375332621934,NA,NA
2008,4,Percentage of Nominal GDP (%),-16.826610157757294,1.5551499763441188,-9.929976339784748,-1.2756316332718296,-4.21307563121585,6.352645533344287,-1.7301101505985805,-2.9405506405856867,-4.205246064351741,-9.706705878976456,-4.937767976779201,NA,NA
2009,1,Percentage of Nominal GDP (%),30.117265978439313,0.1934945536146491,-5.26215215133826,0.9126990021289028,-0.45546044047064305,-0.16159673401897703,1.9844225543258127,-2.1148275399676377,-0.302454051736864,17.58766629588882,3.270067971862872,NA,NA
2009,2,Percentage of Nominal GDP (%),19.086091220184723,0.6302347480529029,-4.9196816387345415,1.3118155441799597,-1.1010379745022032,0.3355684200008776,1.329897667832787,-0.981052447831427,2.627010159972219,-4.7099291202573115,-4.7099291202573115,NA,NA
2009,3,Percentage of Nominal GDP (%),43.277058912950494,0.19539219056771057,-2.0002604233667136,-3.243270913752292,-5.500328502783234,0.07180530223400117,0.05451004040928962,-2.933965945881308,-0.848468732078899,0.7192209184585144,0.7192209184585144,NA,NA
2009,4,Percentage of Nominal GDP (%),25.433865643674253,1.0098030870038315,-7.082276451765824,-0.06236724601428095,-2.8281636841154305,-0.751061066187657,1.523342442018999,1.3397073341387937,3.2807619366580925,7.577878372744058,7.577878372744058,NA,NA
2010,1,Percentage of Nominal GDP (%),-27.77484604625004,-1.1932337807099906,4.814071099369484,1.8134854083132628,1.2971334748999628,-0.08041162388562047,3.400303230887481,3.015727731087781,6.597270846325985,9.899379283929461,8.607676361217493,NA,NA
2010,2,Percentage of Nominal GDP (%),18.199667717442733,0.33893594333498106,6.382619091935066,-0.7834115888878019,-1.163077752421623,-1.9669516898270405,-0.29115521018583973,2.057372207177095,2.0281137707723715,1.6161030599111392,1.3548643277856383,NA,NA
2010,3,Percentage of Nominal GDP (%),37.847020208044825,-0.3643787727740186,2.59871868988832,0.9385100973235719,-0.08921696321876267,0.7987084932317262,1.1657378457730123,-1.0577299202529742,-1.7581121830661228,0.14075612430525228,0.14075612430525228,NA,NA
2010,4,Percentage of Nominal GDP (%),-38.89788957979935,0.021908577814342967,10.348245505735452,0.2080493833145884,1.925471927420678,0.3792105535006422,-1.960986750205103,0.0048433287661131435,0.17251452360021197,3.7237535385398437,3.7237535385398437,NA,NA
2011,1,Percentage of Nominal GDP (%),14.612801066804899,2.4130025373613835,4.2374257576316205,0.7018587750703273,1.9739504493638353,-0.16090440960596003,1.4526806102199596,-2.7020191566224665,-1.0444187300072383,8.711605134312556,4.544177548501864,NA,NA
2011,2,Percentage of Nominal GDP (%),9.21586928361298,3.6033869198320585,13.1102861879752,-0.12307557516423175,0.9001843608539584,0.2879844184824208,0.8637059131203535,-1.740355898315783,-0.7967444861186324,6.307476511843325,-0.12753776308146847,NA,NA
2011,3,Percentage of Nominal GDP (%),-47.89772278067647,-0.48049457210432805,7.41911352636874,1.0296344682152423,-0.7165598690874261,-0.4353199753014338,-1.481175988351189,1.0855944165290508,3.1495248201309742,6.189228529839884,2.5400792233275107,NA,NA
2011,4,Percentage of Nominal GDP (%),-1.3427860870846564,1.5117596536268632,4.214846399282961,-0.04041016396840047,-2.263917830475849,1.547974248838333,-0.16971108715602787,-0.026040425258783716,1.608736158650665,4.725578933439194,1.5150288378737817,NA,NA
2012,1,Percentage of Nominal GDP (%),89.84351649249528,-0.9650963480357962,9.560854730857208,1.7071718197240373,2.3380858552168604,1.8146083703933606,5.329062856791069,-2.823133499644871,-2.5822888642394473,6.694693467417285,4.886224196941851,NA,NA
2012,2,Percentage of Nominal GDP (%),23.278263191202946,2.3928641717391277,20.425950876952676,-0.6479322052744362,-3.171638666804892,-0.7955516100165365,1.6615575916139145,0.3119226280389048,2.024561551076517,1.1278672690333824,1.1846975606528418,NA,NA
2012,3,Percentage of Nominal GDP (%),86.38935429121629,1.0397647413317996,-1.0612448723801833,1.090152007975614,-0.14450328732368048,1.221230885791858,6.905666516334916,-3.303148033324098,-7.1452312674740766,0.09483983401323175,-1.5752100045769823,NA,NA
2012,4,Percentage of Nominal GDP (%),22.345004946924927,6.8439066349185795,26.58449437030166,-0.6200745037316036,-1.4168565308672825,-0.5163071213036705,0.21338392440563708,-0.6608890368282999,-2.773358520406409,-3.880576109246038,-4.830238425347182,NA,NA
2013,1,Percentage of Nominal GDP (%),8.197548176228581,-0.30631681088458884,0.9846104239067204,1.3484192252180942,-0.9204239914672921,-1.4394333619774276,0.22542653132440282,-1.2252031055866304,-1.003368681795846,0.4503228420596582,-2.578099394140155,NA,NA
2013,2,Percentage of Nominal GDP (%),-5.670716251025161,4.066790796460238,18.036655392100943,0.8965326843591958,-3.9310441299771015,1.4188738761197903,1.154493693264905,-1.5252176393653651,1.613344373651352,2.6233725376439816,-0.029917653350072015,NA,NA
2013,3,Percentage of Nominal GDP (%),9.743296342474093,2.75641564596797,13.186171604410138,0.043292215037593874,-2.162711726664508,2.090479019490012,1.65070759442144,0.5081509498118385,1.6884718226298794,3.130270312464816,-0.19662205832604762,NA,NA
2013,4,Percentage of Nominal GDP (%),-11.563001982118221,3.723415420819892,5.359161874530392,-0.16521597173352573,-2.6873862021947517,-0.36929655958209345,-2.4256286740573194,-2.8840495226299336,-2.285329326175839,-0.4218218513133245,-1.0087253174320885,NA,NA
2014,1,Percentage of Nominal GDP (%),-9.703220120619678,1.6786983125016604,-1.2973489143047179,1.2376636754331491,2.859858842850691,0.6842469423654034,1.0050944298973925,-1.8896085122745252,-1.3718589560282357,10.11485799323148,10.553113819355415,NA,NA
2014,2,Percentage of Nominal GDP (%),8.792671903340214,3.771569922811788,6.560648227348422,-0.07287958431712226,-0.5413829447749939,0.6775289193364692,0.9033387031549027,-3.10924856600299,-0.6499310415875729,1.9311102399845186,0.9890694468057942,NA,NA
2014,3,Percentage of Nominal GDP (%),25.074522282552454,0.8433356944256232,6.590432628612284,-0.32488279358924554,-2.3330546252417204,-0.23355516212525954,2.7945808357922717,0.8735005409671539,-0.4624961810523579,-2.5858506026100923,-2.530847353768789,NA,NA
2014,4,Percentage of Nominal GDP (%),25.86690210872212,0.9666949249924996,0.7665571480159188,-0.6179231981056775,-1.9828436750945237,1.7017044129565169,3.057298483499563,-0.8854252799427129,-2.065224375883088,2.7727563047959767,1.7566830978819228,NA,NA
2015,1,Percentage of Nominal GDP (%),19.719131842966842,1.4400194981760062,0.9378767467362704,0.2250227753118638,-0.32627552926605385,-2.2655472166708166,1.3406013405412787,1.7922622279608766,4.225898366220553,2.395089284016725,-1.8444697357651814,43.95909957167387,43.95909957167387
2015,2,Percentage of Nominal GDP (%),-2.2819556144825404,1.60583750988572,6.542157657328394,-0.6181767471724909,-3.269486053289047,-0.4158203237190552,-0.6234213523908734,1.6118987385958972,2.7843437142253853,4.509406490517934,3.1302061295836925,6.198426326018454,6.198426326018454
2015,3,Percentage of Nominal GDP (%),20.681024112474404,0.46899219639003603,-2.443104614106381,1.0720134010272142,1.4878512291464177,-0.34540475132197923,2.1572631653609604,-2.400844310374322,-2.8537282190650233,-5.203223223679108,-8.963085004765366,-4.435194444968584,-4.435194444968584
2015,4,Percentage of Nominal GDP (%),-113.71352555106564,2.750253365989078,6.449417306477858,0.07992725139828774,-0.6538497898969532,1.1529802411252186,-5.1321488832172655,-0.21002719039791895,-3.114259646208167,1.0362599861523265,-0.17376481954726802,14.624556106949449,14.624556106949449
2016,1,Percentage of Nominal GDP (%),-21.470974089120258,-1.814598003597096,-2.015925369969153,-0.01572409780132903,0.20517938979500489,0.6238927357999723,-0.5649621859990205,-1.314467122452382,-0.37049974235574273,0.37661420276107876,3.283234060299079,NA,NA
2016,2,Percentage of Nominal GDP (%),-13.249960933209673,1.5985393422175878,7.840965265488204,-0.49669514072216814,-5.78091960863094,-1.7514149157868961,-3.2172458216770723,1.3068001820268729,3.32001223693958,-1.457251200293637,-2.8750686500291716,NA,NA
2016,3,Percentage of Nominal GDP (%),8.573428238426208,0.49746481531548414,5.396578258203698,0.3011489890481499,0.08805371356817991,0.8500754027844037,0.014738683730054027,0.8704582021191247,-0.0021137664757533104,0.7397756914875042,0.44483594809304755,-0.35937813138744124,-0.35937813138744124
2016,4,Percentage of Nominal GDP (%),-4.920259076554332,1.9037901241345456,1.8840794604777815,-1.2821191196965858,-0.8189146562283824,1.2222824475780862,0.30055563741607483,1.3742255475045333,2.6083978704758852,1.354550025083069,3.0645487182548528,-4.3876797382758115,-4.3876797382758115
2017,1,Percentage of Nominal GDP (%),-5.072005039644089,-1.336623930360604,-3.97417651437582,0.39926887189427623,-1.5974515326406615,0.7221446769134092,0.28942661868934605,-1.4678406822354417,-1.234248547548623,-0.6661567807281014,1.0416031645001844,-1.8435672132924237,-1.8435672132924237
2017,2,Percentage of Nominal GDP (%),-11.66118625697517,-0.4833568617523393,-2.4959283055983734,1.370592877562224,-0.46301952667269386,0.7135901307259271,-0.03163715986275034,-0.3998342019976367,-0.10219244980609636,0.19242850509375575,-1.260391662698806,5.087149955104598,3.983764818919247
2017,3,Percentage of Nominal GDP (%),4.646031743920368,0.6762104995976179,-0.014196126088517665,1.7115953259702,-0.04946762226667665,-0.37205181125303405,-0.9870308054078946,-1.0043263035209153,-1.0853026648523063,0.37379531111823006,1.633219898502826,20.63532880125291,14.335389385452135
2017,4,Percentage of Nominal GDP (%),-4.142110147261673,1.299031278653187,-3.403810670194691,-1.1872143702019298,-1.4856686196175608,0.7368286238429012,0.45763984020842025,-0.3958253902082237,-0.0012204357903513596,-1.5099872553787745,-3.2232658618940024,-10.454408968506849,-17.82882698614376
2018,1,Percentage of Nominal GDP (%),7.70264905170405,-1.5241735090451052,0.6357270483696144,0.44690596956595263,0.8029036609562109,-2.704572916402744,-1.7013328051333079,0.4380184797562567,1.6570330558780628,0.8564381262061773,1.550105227399386,10.097889473264422,6.84813199033498
2018,2,Percentage of Nominal GDP (%),-0.7115939090278728,-0.536359487626931,-0.3564997128311819,-0.4356565375316359,-1.4774533270505135,-0.19613761501097046,-0.12281103924087294,1.495805447618716,1.8329007615182609,-4.504481902770906,-2.3038392299297596,7.796076892593275,2.9692159042006345
2018,3,Percentage of Nominal GDP (%),2.1875847587807806,0.8265402793896778,4.286809452810398,-0.12695730458305982,-0.3087872069082107,0.4098791471803796,0.37811371849497005,-1.6692155750478932,-2.2978344046286723,7.375616698444672,3.3766395995697276,10.568854016300604,7.686719699685427
2018,4,Percentage of Nominal GDP (%),-10.939425798635755,1.3566909128504168,4.797303225828818,-0.9325385107430371,-0.7332845805671203,-0.6533727660099384,-2.298663107638989,0.5833280810289051,0.1335264999455286,-3.498032403004763,-4.745712343951848,3.695073722787851,3.834398732812762
2019,1,Percentage of Nominal GDP (%),4.923228030615508,0.8944837484917325,-1.8687689036124358,-0.38897533798818984,0.07682411048711449,-0.031048836547625178,1.0771984693243357,-1.8355156834928938,-3.799236920530721,-0.041590896775742923,-2.159465033039987,10.444346526915504,9.404756275030806
2019,2,Percentage of Nominal GDP (%),-3.282267650717942,1.2940082108768234,-0.9598458421075884,1.3743029496483024,0.839536308137952,0.05049528571548869,0.72850942403938,-1.4824510663579633,-1.1802761676957325,-3.4261780067238248,-4.883381916375146,7.424856809538577,5.279700681697461
2019,3,Percentage of Nominal GDP (%),1.2150267623822801,2.135854708387157,1.0075161377660664,0.22122263216428684,-0.5859097468550986,-1.037351344603361,-0.16554972232128004,0.47510006668358307,0.49458614001793755,11.483702915738865,5.056310654750867,2.3306496392515936,3.2630156554707823
2019,4,Percentage of Nominal GDP (%),-8.658665931008656,1.3779321272986653,5.216057641666671,-1.1323720072665504,-3.084342180668653,-0.7360282870911876,-1.474340958073808,-1.0641729974365532,-0.44131022330107605,6.214122243008214,2.689463814370265,-0.643131771990677,-5.234645639432319
