COUNTRY,YEAR,QUARTER,UNIT,"Gross domestic product (GDP), Current prices, US dollar","Net (net acquisition of financial assets less net incurrence of liabilities) - Direct investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Financial account balance, excluding reserves and related items_PGDP",Net (net acquisition of financial assets less net incurrence of liabilities) - Financial derivatives (other than reserves) and employee stock options_PGDP,"Net (net acquisition of financial assets less net incurrence of liabilities) - Other investment, Total financial assets/liabilities_PGDP","Net (net acquisition of financial assets less net incurrence of liabilities) - Portfolio investment, Total financial assets/liabilities_PGDP"
Austria,2017.0,1.0,% of GDP (annualized),414.78,-60.58442399492464,1506.3957627212617,-139.6522315815212,-8060.808955256921,9765.387664266667
Austria,2017.0,2.0,% of GDP (annualized),414.78,-1290.309661242893,3764.643179672428,-344.3660051422548,878.9835995451998,4520.335246512376
Austria,2017.0,3.0,% of GDP (annualized),414.78,-2831.8812197012885,6906.391918607503,-144.99231844870593,9716.750841039056,166.5146157184358
Austria,2017.0,4.0,% of GDP (annualized),414.78,-1622.5316415586733,-596.1015478084698,-46.552692305042406,-5050.399399337283,6122.246753872894
Austria,2018.0,1.0,% of GDP (annualized),452.787,-2296.6986369182387,1346.527806041898,-298.62511827542096,2446.5541508164497,1495.2974104191082
Austria,2018.0,2.0,% of GDP (annualized),452.787,1536.772120434667,684.179368686667,-401.0343684148001,12.631003729600002,-463.1368034186669
Austria,2018.0,3.0,% of GDP (annualized),452.787,692.4188520633776,3641.8766032116814,-173.61837685268668,1120.814491989829,2003.2889636848463
Austria,2018.0,4.0,% of GDP (annualized),452.787,310.5699147722882,-3062.340360920257,79.65916645133365,-4089.842773754547,637.2733316106692
Austria,2019.0,1.0,% of GDP (annualized),443.033,1889.905937351926,4030.021884857879,-73.8324620126634,3330.6643974601493,-1117.7414388028212
Austria,2019.0,2.0,% of GDP (annualized),443.033,-554.9599239785751,-1089.6288086891948,184.6484573383924,955.7079495206902,-1675.0252915697022
Austria,2019.0,3.0,% of GDP (annualized),443.033,1155.5308343197928,3779.820670038245,374.4682894885167,1769.9399312821854,479.8816149477506
Austria,2019.0,4.0,% of GDP (annualized),443.033,1432.3838235526473,4856.910675954161,876.6228982942577,3266.5947909072224,-718.6908367999672
Austria,2020.0,1.0,% of GDP (annualized),434.05,3500.67220798295,5721.998607591291,-434.9166052298121,10796.70310880083,-8139.443943670082
Austria,2020.0,2.0,% of GDP (annualized),434.05,-817.0831812895003,-2035.0953770005565,329.8783030050778,11170.18684483348,-12718.077343549616
Austria,2020.0,3.0,% of GDP (annualized),434.05,7820.565372652881,4897.009667228649,691.5706569205439,-11016.655931972591,7401.529569627814
Austria,2020.0,4.0,% of GDP (annualized),434.05,2506.4471764154173,-1863.345598256198,622.2145183557571,-5925.329070561009,934.42109647066
Austria,2021.0,1.0,% of GDP (annualized),480.786,228.54680223039185,2596.2114814768192,164.3933138850187,8069.305955941465,-5867.0369888354535
Austria,2021.0,2.0,% of GDP (annualized),480.786,1142.6762195423094,1619.209322512104,192.61969635831727,-4037.9910304282657,4322.907664624942
Austria,2021.0,3.0,% of GDP (annualized),480.786,5603.869116342265,-3529.037655388128,198.1066785966289,-10139.727475299738,794.3881666498488
Austria,2021.0,4.0,% of GDP (annualized),480.786,1421.3620877631588,-134.14461470857114,10.465182707760874,-13959.602351906844,12393.63046672735
Austria,2022.0,1.0,% of GDP (annualized),472.339,1303.2597033063118,5170.293414793189,155.78322984127922,5756.380322183855,-2044.1799427953229
Austria,2022.0,2.0,% of GDP (annualized),472.339,-2698.489496899925,-4398.005935809499,-88.35682281864102,-1015.2018621815288,-596.8593541422487
Austria,2022.0,3.0,% of GDP (annualized),472.339,-996.8577216658732,-2951.346941561664,-17.054879754762574,-778.5552608049118,-1158.8790793361177
Austria,2022.0,4.0,% of GDP (annualized),472.339,2487.241546855118,-5628.7019439428,775.2104473693679,-13416.239671083684,4525.949958610233
Austria,2023.0,1.0,% of GDP (annualized),512.509,3615.286807571413,3781.102602776217,-72.8584554687776,14689.772038825617,-14449.422881129758
Austria,2023.0,2.0,% of GDP (annualized),512.509,789.3580959302371,-1139.4286400887493,627.9177964396614,-9568.311645070406,7010.757426824961
Austria,2023.0,3.0,% of GDP (annualized),512.509,1262.3540689792458,2252.019271106314,-91.7457869783032,5577.804049069805,-4495.543561936858
Austria,2023.0,4.0,% of GDP (annualized),512.509,-1417.2233165894093,2710.261286313673,229.91070973682545,3920.2293280673302,-23.4945250825953
Austria,2024.0,1.0,% of GDP (annualized),521.269,3824.3315557117016,3571.0424940697926,-204.1309871785113,18026.84913711947,-18076.840399285637
Austria,2024.0,2.0,% of GDP (annualized),521.269,-1136.8895717158543,1487.2101955585297,-44.61630586675591,6572.642836482284,-3903.100535454721
Austria,2024.0,3.0,% of GDP (annualized),521.269,-406.2413142472933,2080.0903808346884,-617.7902144051162,5380.590353018091,-2276.4684435309937
Austria,2024.0,4.0,% of GDP (annualized),521.269,-1127.8301222593325,-437.6898875628514,7.376795857800868,-2803.18242596433,3485.94586480301
Austria,2025.0,1.0,% of GDP (annualized),534.301,2242.1543317106566,3536.5533362786837,-331.6749731729397,3159.1844238087606,-1533.1104460677925
Belgium,2002.0,1.0,% of GDP (annualized),258.2,604.3153594362642,7330.549011768436,1795.2919217409913,8450.90894780196,-3519.9672172107794
Belgium,2002.0,2.0,% of GDP (annualized),258.2,-1675.365067070019,5084.455411702725,572.2147467817736,17012.7130684969,-10825.107336505942
Belgium,2002.0,3.0,% of GDP (annualized),258.2,-1744.9968781540947,-1764.809069783793,611.1299110391199,539.5012182240608,-1170.443320892878
Belgium,2002.0,4.0,% of GDP (annualized),258.2,-11434.998334624315,-603.7976374903152,18.578388845855912,17695.915375677752,-6883.293067389617
Belgium,2003.0,1.0,% of GDP (annualized),318.004,5453.362730986936,4976.86841315565,130.93469923409228,6496.790798079238,-7104.219815144615
Belgium,2003.0,2.0,% of GDP (annualized),318.004,4813.541572412573,8491.287599952759,1899.6681153533125,10106.29159259876,-8328.213680411885
Belgium,2003.0,3.0,% of GDP (annualized),318.004,-747.0014213657653,1576.059817048223,1771.2988249051862,-13498.37227509615,14050.134688604949
Belgium,2003.0,4.0,% of GDP (annualized),318.004,-3851.0695325373263,722.3559550351567,764.2316625734267,3169.0937240569297,640.1001009421262
Belgium,2004.0,1.0,% of GDP (annualized),369.047,1102.5979346804063,1317.9702585307562,1855.7237966979824,-4656.9185496698265,3016.5670768221944
Belgium,2004.0,2.0,% of GDP (annualized),369.047,1962.3795652817912,7239.783559206608,990.9820958409044,-4817.818094404397,9104.239992488308
Belgium,2004.0,3.0,% of GDP (annualized),369.047,-6899.213228240489,471.5146686991004,2668.8260040131668,-286.0875517949598,4987.989444721383
Belgium,2004.0,4.0,% of GDP (annualized),369.047,-6734.41164552341,2534.546738770506,540.1031896159125,-7254.8235730179085,15983.678767695908
Belgium,2005.0,1.0,% of GDP (annualized),385.927,-3518.7456160226902,887.5013083286276,2040.0298067400763,-29006.20661921833,31372.423736829576
Belgium,2005.0,2.0,% of GDP (annualized),385.927,13512.406442749276,10905.733754749815,1370.5589996992603,8680.206998095311,-12657.438685794015
Belgium,2005.0,3.0,% of GDP (annualized),385.927,3808.39142211771,-2498.4666169005977,505.7624730568008,-14405.37963884033,7592.759126765221
Belgium,2005.0,4.0,% of GDP (annualized),385.927,-14966.680743702813,2517.644263034201,1725.6456029896835,-4185.398828664486,19944.07823241182
Belgium,2006.0,1.0,% of GDP (annualized),408.281,5747.0508852027515,-2189.7453567517755,368.68762596197195,-8215.962271836275,-89.52159608022322
Belgium,2006.0,2.0,% of GDP (annualized),408.281,-1886.066340615668,7448.112960784227,129.43592533636942,-11671.422296045195,20876.16567210872
Belgium,2006.0,3.0,% of GDP (annualized),408.281,-10087.483021214652,-2223.4909976216945,-3510.6438435217333,18452.10384326146,-7077.467976146767
Belgium,2006.0,4.0,% of GDP (annualized),408.281,-2287.7507356337287,4336.878464073874,-291.6503421254919,11590.260349402655,-4673.980807569571
Belgium,2007.0,1.0,% of GDP (annualized),470.978,-7315.136402337259,2274.014557208616,-1020.690821811209,18199.90799065985,-7590.066209302766
Belgium,2007.0,2.0,% of GDP (annualized),470.978,5500.433872741596,8997.170976686817,2647.169673975556,-8797.946269389347,9647.51369935901
Belgium,2007.0,3.0,% of GDP (annualized),470.978,-8753.246979035572,-2146.890754655486,-1660.33996949715,3306.678477550896,4960.017716326343
Belgium,2007.0,4.0,% of GDP (annualized),470.978,-552.4036433230424,-3809.001513871135,-1174.9342525022391,-31585.431481141342,29503.767863095494
Belgium,2008.0,1.0,% of GDP (annualized),517.271,14452.840586899418,1429.0709362366902,-2409.964844658469,5880.731129829747,-16493.37785565877
Belgium,2008.0,2.0,% of GDP (annualized),517.271,8404.346938065339,5892.827995383462,-1415.8250124209546,-6206.918868446131,5111.224938185204
Belgium,2008.0,3.0,% of GDP (annualized),517.271,5593.307359022716,-7427.483887907401,-340.99855517970366,-8781.003750275982,-3897.625123879958
Belgium,2008.0,4.0,% of GDP (annualized),517.271,-3037.0893835146385,-6343.2363499983585,-397.471429386144,18729.057584177357,-21637.73312127493
Belgium,2009.0,1.0,% of GDP (annualized),484.488,3958.427014294599,-265.68790014422984,-2301.9113615734896,22993.2977873808,-24916.576999760895
Belgium,2009.0,2.0,% of GDP (annualized),484.488,-13070.05373547633,700.0407666809851,1906.541895108663,20059.206727580706,-8196.779588002595
Belgium,2009.0,3.0,% of GDP (annualized),484.488,-12088.660715491587,-5453.2111635124675,455.8193842121472,22121.410685093662,-15940.688775854338
Belgium,2009.0,4.0,% of GDP (annualized),484.488,-15139.14875529211,3182.308370581272,-669.8954353715941,3204.2721553475517,15787.080405897424
Belgium,2010.0,1.0,% of GDP (annualized),481.949,-22789.9798421002,-1138.5807817971097,-1912.1729662036137,25225.53268380733,-1663.108420185495
Belgium,2010.0,2.0,% of GDP (annualized),481.949,8168.470022201893,3243.130447807725,2137.829404132116,-5116.236033273258,-1945.878268684634
Belgium,2010.0,3.0,% of GDP (annualized),481.949,-15375.173940509438,-1343.6802649243036,-1785.1445943890667,11344.133145736523,4472.505124237675
Belgium,2010.0,4.0,% of GDP (annualized),481.949,-18693.121566930575,-358.48586770497667,3.3819421481601575,-3511.583263839629,21841.70970686768
Belgium,2011.0,1.0,% of GDP (annualized),527.106,-7351.916723106925,-8189.673966194648,-589.6482206614985,15188.632247356312,-15437.779382847086
Belgium,2011.0,2.0,% of GDP (annualized),527.106,-13920.328814318134,-2864.4404550056074,966.461991109402,345.08699343567366,9744.33937476745
Belgium,2011.0,3.0,% of GDP (annualized),527.106,-1936.1127915274872,182.24760496105907,1123.502882348176,-495.2846676000547,1489.0701370053591
Belgium,2011.0,4.0,% of GDP (annualized),527.106,-2986.3166291504945,761.1577842027973,586.2142612207035,-18595.166512997395,21757.44972666789
Belgium,2012.0,1.0,% of GDP (annualized),498.731,-5077.90809998863,-1280.5159556493068,337.4758799371325,25564.060736919982,-22103.093145789026
Belgium,2012.0,2.0,% of GDP (annualized),498.731,6878.6985666393575,6348.382047830765,-1360.7346335321247,7540.566469958609,-6710.1483552350755
Belgium,2012.0,3.0,% of GDP (annualized),498.731,6332.307192577764,-2259.174680107316,4817.166073340235,2868.8409941353893,-16276.486199512625
Belgium,2012.0,4.0,% of GDP (annualized),498.731,15674.797195281615,540.7971431493128,-5967.4884757514565,-3590.0610349065923,-5574.370552462147
Belgium,2013.0,1.0,% of GDP (annualized),524.106,2683.0560870290087,1919.060401841936,-195.53451573389472,15448.2346528526,-16015.68791243086
Belgium,2013.0,2.0,% of GDP (annualized),524.106,-5774.171082197574,844.3927670271655,-1014.866395317184,26215.0557281539,-18581.62548361198
Belgium,2013.0,3.0,% of GDP (annualized),524.106,3938.3824923688608,4962.139604190688,-992.4279208381372,-51.54157226348781,2067.726604923452
Belgium,2013.0,4.0,% of GDP (annualized),524.106,12334.629856603427,1951.7279579417125,117.37374095125789,-12618.19650509629,2117.920865483317
Belgium,2014.0,1.0,% of GDP (annualized),538.127,5729.716194627966,1071.013048462797,3200.822266508587,12602.728637757564,-20462.25405043132
Belgium,2014.0,2.0,% of GDP (annualized),538.127,15963.875370108855,4216.1997194931255,-253.76691567652605,-9240.580821040408,-2252.308769659127
Belgium,2014.0,3.0,% of GDP (annualized),538.127,-6721.806650238244,-4161.962956699844,1668.1352475598574,-3185.5175755233417,4077.226021501884
Belgium,2014.0,4.0,% of GDP (annualized),538.127,-3979.851062109876,413.4065645749053,-1468.7545586357876,1526.3527766215043,4334.730405183165
Belgium,2015.0,1.0,% of GDP (annualized),461.091,3641.0464993431538,-652.5943282965462,1724.294894376353,23939.85630974081,-29957.79203175686
Belgium,2015.0,2.0,% of GDP (annualized),461.091,9827.059863139146,7741.60223777788,-1637.6835053411714,-3994.490329772436,3547.675040844458
Belgium,2015.0,3.0,% of GDP (annualized),461.091,6172.900056604878,1209.313649583271,-1996.2354502690357,-1490.9082155149415,-1477.4071061894506
Belgium,2015.0,4.0,% of GDP (annualized),461.091,3646.698124498472,-251.79129833040503,-4705.17173332893,-8972.321623147232,9779.003933647284
Belgium,2016.0,1.0,% of GDP (annualized),474.141,-33261.10890247485,410.9179119236909,246.36481144746173,5824.436014031501,27601.225988919596
Belgium,2016.0,2.0,% of GDP (annualized),474.141,4293.629007794394,1180.343097549868,-50.49086696541001,5063.37656455008,-8127.124265696468
Belgium,2016.0,3.0,% of GDP (annualized),474.141,-2353.172336601341,-2340.9260434164667,-275.07058538334337,-3709.6848124644034,3997.943713585304
Belgium,2016.0,4.0,% of GDP (annualized),474.141,11931.315921846031,-134.71427803121856,-4104.2343219105705,4806.022891924554,-12767.818769891232
Belgium,2017.0,1.0,% of GDP (annualized),500.733,-9229.758304172035,1598.259686069419,700.0360413172599,10805.902635351727,-677.0700958548467
Belgium,2017.0,2.0,% of GDP (annualized),500.733,10360.709945027134,461.3368466344507,50.18358827893835,-7822.476874708197,-2127.0798119634214
Belgium,2017.0,3.0,% of GDP (annualized),500.733,12412.91080199513,1704.9103429756713,344.3599867210078,-6238.82711637052,-4814.471639960466
Belgium,2017.0,4.0,% of GDP (annualized),500.733,12009.624439143505,-2623.137486159545,-474.96752617804594,-31421.21804862606,17263.423649501055
Belgium,2018.0,1.0,% of GDP (annualized),542.885,7976.415052385562,-346.8794101355367,1739.8311928730182,-6244.735072805551,-3819.2962729544606
Belgium,2018.0,2.0,% of GDP (annualized),542.885,-2481.810015889584,1466.9630479488842,1495.05569758046,1594.257866591965,858.5816043650557
Belgium,2018.0,3.0,% of GDP (annualized),542.885,-1106.1686258812065,-2934.645657353317,682.8941865432389,1576.5687619065995,-4087.939979921949
Belgium,2018.0,4.0,% of GDP (annualized),542.885,-262.3912615010546,-2793.7941368798192,-39.52688875176143,-6530.3466203707985,4038.470633743795
Belgium,2019.0,1.0,% of GDP (annualized),536.787,11086.311660198,-121.87410329555782,1870.428946410992,-626.297475268839,-12451.47088669616
Belgium,2019.0,2.0,% of GDP (annualized),536.787,2498.6602134552445,-1668.0064159526964,-584.472127678204,3595.592143624939,-7178.623997973126
Belgium,2019.0,3.0,% of GDP (annualized),536.787,-7162.342094835605,692.7022201853964,-43.91533214094021,9005.128862410154,-1106.9978064206814
Belgium,2019.0,4.0,% of GDP (annualized),536.787,-11954.892103385511,-168.29742523570795,1407.4284679025384,-4237.960163901137,14617.951361527012
Belgium,2020.0,1.0,% of GDP (annualized),529.269,1490.0232254297905,-4241.732783801808,625.8430885334299,-4179.23180958076,-2178.3672881842685
Belgium,2020.0,2.0,% of GDP (annualized),529.269,1671.4654436042215,1985.2814158346948,528.5759744465541,135.68170682643827,-350.44170904251854
Belgium,2020.0,3.0,% of GDP (annualized),529.269,25.619038769138108,-416.08852621600175,262.3742936011731,-9881.881643847548,9176.916370131265
Belgium,2020.0,4.0,% of GDP (annualized),529.269,3040.9085064640935,3161.7154260805146,-1935.6153463914643,-8835.132927171098,10892.456737355227
Belgium,2021.0,1.0,% of GDP (annualized),598.892,7297.180933806857,3241.403264377373,720.2224234403544,4768.757632745857,-9544.757725615696
Belgium,2021.0,2.0,% of GDP (annualized),598.892,2445.94990601153,1493.98652474527,-521.0831706254394,462.29016992117823,-892.364996990706
Belgium,2021.0,3.0,% of GDP (annualized),598.892,10228.068577751494,-3478.1969322470936,-2174.5766616695887,-11076.011758279428,-475.54102232021427
Belgium,2021.0,4.0,% of GDP (annualized),598.892,-4361.074835367857,-2075.902172071774,1304.503646025972,-14882.645226265851,15863.314243535968
Belgium,2022.0,1.0,% of GDP (annualized),593.906,6758.368104548532,2378.196153936818,-277.25476127535336,-4418.700541415646,315.7833520792853
Belgium,2022.0,2.0,% of GDP (annualized),593.906,12545.52609816583,-3515.701558030811,-722.0704607254798,-5655.382049396087,-9683.775146075075
Belgium,2022.0,3.0,% of GDP (annualized),593.906,-47.47366918282826,-7272.9661188093005,-899.2869333775758,-11262.11072071495,4935.905204466059
Belgium,2022.0,4.0,% of GDP (annualized),593.906,-3543.856889810844,3788.545224328427,1313.4814810761295,2035.8619293288832,3983.05870373426
Belgium,2023.0,1.0,% of GDP (annualized),644.968,-3034.5121379905167,-4911.118328589916,810.5341631737829,7632.197304959042,-10320.003121920385
Belgium,2023.0,2.0,% of GDP (annualized),644.968,2074.1630512502225,-4285.388309337618,-47.262829943852736,-776.4607776490091,-5536.50293627989
Belgium,2023.0,3.0,% of GDP (annualized),644.968,1106.3808675541125,3531.1033057813065,-1437.8226039598894,-4846.744740108925,8708.614748209642
Belgium,2023.0,4.0,% of GDP (annualized),644.968,-6705.642839324977,5853.5187915316665,1268.18461572995,16921.129956884688,-5631.486469219325
Belgium,2024.0,1.0,% of GDP (annualized),664.965,2198.4676228931457,-1524.427638690612,1709.2661227306482,8422.887244453357,-13855.70176828734
Belgium,2024.0,2.0,% of GDP (annualized),664.965,9161.485778163382,-488.35350135985766,-333.5570997351814,-2800.584270397911,-6515.697909390141
Belgium,2024.0,3.0,% of GDP (annualized),664.965,6104.80972682798,554.9827024389073,-17.17803602787093,99.7647477003273,-5633.074429754906
Belgium,2024.0,4.0,% of GDP (annualized),664.965,278.85478183062276,2016.8782492311632,533.2937071875964,-4856.1853481010285,6060.27258577519
Belgium,2025.0,1.0,% of GDP (annualized),684.864,818.0697073630794,164.10564377606468,1322.6791962774955,3741.239901366689,-5717.268533351888
Finland,1999.0,1.0,% of GDP (annualized),135.369,6048.492849702954,8212.693304966526,82.85606643428703,-6585.400160197133,8666.744549026425
Finland,1999.0,2.0,% of GDP (annualized),135.369,-3647.729023290726,2866.965105634319,327.92084541569045,627.7341897957502,5559.039093713609
Finland,1999.0,3.0,% of GDP (annualized),135.369,1654.5430637738853,-545.3175640902695,452.3657065748826,-1598.771949264653,-1053.4543851743838
Finland,1999.0,4.0,% of GDP (annualized),135.369,2116.3392368551913,8413.215256077956,374.1933143425121,12750.177112473955,-6827.494407593703
Finland,2000.0,1.0,% of GDP (annualized),126.023,-1449.6636914262772,10676.78874246999,507.22574084461536,6697.258393003902,4921.968300047747
Finland,2000.0,2.0,% of GDP (annualized),126.023,4878.403921660123,3154.523483040699,536.1208924228794,-3806.162136814366,1546.160805772061
Finland,2000.0,3.0,% of GDP (annualized),126.023,31464.94335893652,8668.590458762807,60.33821665032113,-22669.92997004923,-186.76114677480356
Finland,2000.0,4.0,% of GDP (annualized),126.023,12018.95914943231,5564.383976772262,895.7032156765652,-6793.5643896699485,-556.713998666665
Finland,2001.0,1.0,% of GDP (annualized),129.521,5619.653946078252,7874.928563707836,-607.2989804742098,-8998.289119138997,11860.862717242788
Finland,2001.0,2.0,% of GDP (annualized),129.521,-3532.6186786001963,14100.83413052238,1034.7258372101264,4535.009333397506,12063.71763851494
Finland,2001.0,3.0,% of GDP (annualized),129.521,3046.3631760339395,5509.848199252724,112.72643521425228,3642.9884550947386,-1292.2298670902092
Finland,2001.0,4.0,% of GDP (annualized),129.521,9448.438575199869,6313.715030338538,-658.4856166610743,2833.1481994157143,-5309.386127615973
Finland,2002.0,1.0,% of GDP (annualized),140.262,4189.30536907636,2973.0868733672414,-17.4991870053315,-2754.197042769125,1555.4777340653382
Finland,2002.0,2.0,% of GDP (annualized),140.262,-5938.151473444622,6081.533690805202,534.538968230226,9024.43273981859,2460.7134562010065
Finland,2002.0,3.0,% of GDP (annualized),140.262,3085.9591097698535,3892.699597420008,255.29762267410007,-3403.1453649295627,3954.58822990562
